event_id,timestamp,user_id,device_id,ip_address,geo_lat,geo_lon,geo_country,action,resource,resource_sensitivity,auth_result,session_duration_s,is_new_device,label
a151b2cd-98d7-419e-b4c6-8a2e9d8ad628,2026-07-08T08:33:00,user-031,dev-716fbdf6,10.141.62.115,43.66123872883646,-79.3631191818887,CA,read,shared_drive,2,success,958,False,none
c21661b9-6fbe-4fc6-9870-7af2e6d40eee,2026-07-08T08:35:00,user-052,dev-da3162d1,10.250.172.35,28.73374625992499,77.14736444189359,IN,query,admin_console,5,success,3341,False,none
0088ca21-57c1-4ee3-bd4f-c9a50b6fe52c,2026-07-08T08:36:00,user-033,dev-88442031,10.34.192.119,50.16004017366973,8.69868042261081,DE,login,admin_console,5,success,2825,False,none
d551c1aa-59b7-40b2-957d-e5d0eb450902,2026-07-08T08:37:00,user-010,dev-ff3cb996,10.184.183.85,1.325786254322015,103.83547025430381,SG,file_access,vpn,3,success,802,False,none
236134d0-773d-49f3-b237-fdf7639fcf07,2026-07-08T08:38:00,user-015,dev-60ef5d44,10.100.136.230,19.086776050010997,72.84845739661314,IN,login,shared_drive,2,success,72,False,none
3c59521c-cd0e-4609-b689-d43b483d47e9,2026-07-08T08:40:00,user-031,dev-716fbdf6,10.177.99.156,43.63013446794543,-79.39626979745121,CA,login,shared_drive,2,success,1800,False,none
a1fbaebd-8861-4422-b4b2-caeafc5f3340,2026-07-08T08:40:00,user-035,dev-83cb8dd5,10.179.203.41,28.660493173769158,77.14793864069216,IN,read,intranet_wiki,1,success,3521,False,none
136a4c84-9bc1-466e-b6fd-b5d7f28a737b,2026-07-08T08:41:00,user-052,dev-da3162d1,10.234.91.48,28.746676784489757,77.08127354796221,IN,read,hr_db,4,success,2894,False,none
096ccb30-c70b-45b0-ac3d-dcf094c6a5db,2026-07-08T08:42:00,user-000,dev-c5e959a6,10.0.88.86,19.107876155086004,72.89544874603985,IN,read,intranet_wiki,1,success,3348,False,none
d92d622b-8e5a-4711-be5b-eeb6b105fdfe,2026-07-08T08:44:00,user-002,dev-20686af2,10.88.15.73,1.3589440106518191,103.79060010996481,SG,query,finance_share,4,success,1244,False,none
7719da69-1822-42ce-9451-ec5bc8135d4f,2026-07-08T08:47:00,user-019,dev-cbe2e5df,10.204.242.157,51.515770606404566,-0.08118697767395998,GB,query,admin_console,5,success,2910,False,none
4fb09c87-ba57-4f17-a1ca-c0b65ad7d1a8,2026-07-08T08:47:00,user-040,dev-cef3a081,10.87.170.182,19.10668466755682,72.8367881045893,IN,file_access,vpn,3,success,973,False,none
4be74062-7250-4ea5-915f-6a2d7692c98d,2026-07-08T08:48:00,user-002,dev-20686af2,10.134.57.10,1.3413886602171052,103.8345156975098,SG,query,shared_drive,2,success,1393,False,none
1c6391e3-80eb-4eb3-9228-c5e791f83fa0,2026-07-08T08:48:00,user-035,dev-83cb8dd5,10.178.213.240,28.683311182720697,77.10330516886256,IN,query,intranet_wiki,1,success,1336,False,none
1412947e-d776-4f17-b550-6803b1877b28,2026-07-08T08:50:00,user-048,dev-2ade1ed5,10.91.76.191,12.936780877121391,77.55580737311797,IN,query,crm,2,success,1113,False,none
616988b6-0ab2-43a8-9b1f-77235ce08829,2026-07-08T08:53:00,user-023,dev-c078c24f,10.238.161.32,19.086229645204774,72.87497765142191,IN,file_access,vpn,3,success,2421,False,none
e074dc8e-c910-4307-b3e3-3b1489829fcb,2026-07-08T08:54:00,user-040,dev-cef3a081,10.214.188.74,19.06640446965075,72.83583331759901,IN,query,hr_db,4,success,1910,False,none
98d1c558-09a8-4902-86cb-31fd3f0cc7a7,2026-07-08T08:55:00,user-052,dev-da3162d1,10.40.141.28,28.680713491662242,77.15017665338874,IN,file_access,admin_console,5,success,1828,False,none
8074e292-6152-4ae1-9506-7c79b9ca3f74,2026-07-08T08:56:00,user-070,dev-292a2426,10.174.139.170,19.045702886134475,72.84924667499259,IN,read,crm,2,success,2911,False,none
c0f232b9-d049-4b43-892f-259fc884f81d,2026-07-08T08:57:00,user-043,dev-d10a1891,10.85.187.127,50.12284232166647,8.686069066547182,DE,query,vpn,3,success,2518,False,none
d7c28818-05be-411f-aa74-654cd5a98ef6,2026-07-08T08:59:00,user-043,dev-d10a1891,10.26.190.71,50.090575836841374,8.634184048652223,DE,file_access,vpn,3,success,1971,False,none
aea6e418-1e77-446b-8cdb-167db62d5d2a,2026-07-08T09:00:00,user-032,dev-dae66678,10.22.32.201,51.53100849536483,-0.14741496215968936,GB,read,finance_share,4,success,2822,False,none
30add296-b487-47fc-a754-9fa88a83d2f5,2026-07-08T09:00:00,user-038,dev-dae8dc1b,10.181.39.169,12.935350606050436,77.63688942291729,IN,read,email,1,success,1556,False,none
3865d627-11ee-4160-8ea9-adbe4b2dec5b,2026-07-08T09:01:00,user-052,dev-da3162d1,10.77.62.6,28.655042394966458,77.08252067181184,IN,query,admin_console,5,success,545,False,none
37637d39-2d14-41b3-9803-7180e278af4d,2026-07-08T09:02:00,user-016,dev-043c78e6,10.167.166.124,43.65459217659143,-79.4132103920633,CA,login,source_repo,3,success,845,False,none
9fc02f8c-43e2-4126-b59e-d9a6da8d24cf,2026-07-08T09:03:00,user-022,dev-76325e74,10.1.214.75,51.54785158443662,-0.13721826027485506,GB,query,email,1,success,723,False,none
aeb99814-05f5-496b-b961-9857dff1db00,2026-07-08T09:03:00,user-059,dev-f685b5d3,10.162.71.67,12.930978240329505,77.57185812401988,IN,file_access,admin_console,5,success,221,False,none
02e0a5e8-e32c-485c-a9f0-ac7e7d7d2021,2026-07-08T09:04:00,user-057,dev-2dd8f1df,10.235.148.146,-33.89420229028782,151.18322894277438,AU,file_access,hr_db,4,success,2981,False,none
a2bd33ba-10c5-4ee2-a20d-ecc998c0c6c5,2026-07-08T09:06:00,user-019,dev-cbe2e5df,10.194.70.185,51.494687714501566,-0.17174429682293546,GB,login,admin_console,5,success,627,False,none
bdd2a4c4-1a98-49aa-889e-86fb52866ede,2026-07-08T09:06:00,user-053,dev-8bfd3ec6,10.227.179.32,50.10995330928983,8.698803533534884,DE,read,vpn,3,success,2342,False,none
2bd25e80-3dc6-4af6-83c4-90735c793675,2026-07-08T09:07:00,user-037,dev-746de202,10.216.122.54,12.963963060899534,77.54714556429724,IN,login,shared_drive,2,success,280,False,none
48f622bf-e4d0-4023-bea6-8bb35bbd700a,2026-07-08T09:08:00,user-048,dev-2ade1ed5,10.202.111.224,13.019478499287302,77.60600476095813,IN,read,source_repo,3,success,452,False,none
fc7b66a9-296d-4814-9d3b-856af89a8253,2026-07-08T09:09:00,user-075,dev-480e1a04,10.50.134.250,28.666756514298527,77.06892741814949,IN,file_access,vpn,3,success,2631,False,none
71b5e733-80fd-4722-99d0-d3a624e22852,2026-07-08T09:10:00,user-000,dev-c5e959a6,10.101.79.7,19.069017547071105,72.85476542674478,IN,file_access,vpn,3,success,634,False,none
59b8994c-be64-4435-b1c1-fd881f17ffa0,2026-07-08T09:10:00,user-023,dev-c078c24f,10.129.170.234,19.076666163538704,72.84694784685215,IN,query,shared_drive,2,success,2053,False,none
154407f3-094a-4e89-91a3-08126ebebceb,2026-07-08T09:10:00,user-030,dev-21945b69,10.97.59.241,28.675112350282497,77.11427421258365,IN,query,email,1,success,2051,False,none
74db2449-8bb2-4ce3-b8a6-b8b7efd6ba64,2026-07-08T09:10:00,user-046,dev-8e77f588,10.54.10.225,1.302944426247371,103.7844895302297,SG,read,crm,2,success,2568,False,none
3264bda3-0c7c-4ec6-9067-d241a1007323,2026-07-08T09:11:00,user-023,dev-c078c24f,10.23.146.56,19.033866970293246,72.89618162639533,IN,query,shared_drive,2,success,1933,False,none
a9b44239-9696-438b-9df0-c20e38597c95,2026-07-08T09:12:00,user-066,dev-4c321cae,10.228.205.145,40.72276967270901,-74.03513904790746,US,login,email,1,success,1036,False,none
37e5cfae-7146-4001-8e72-2b776a538568,2026-07-08T09:13:00,user-032,dev-dae66678,10.27.70.76,51.466319565534924,-0.17368574087805363,GB,query,email,1,success,3314,False,none
79054c38-df70-4b10-88cb-0bc500a7c3c1,2026-07-08T09:13:00,user-046,dev-3943c880,10.244.167.104,1.353613140094144,103.82831919649507,SG,query,admin_console,5,success,2812,False,none
6cb0da2a-6a66-4a5a-ba55-180ecf316531,2026-07-08T09:13:00,user-068,dev-19059dda,10.111.100.189,13.009805691561604,77.59609734649284,IN,read,admin_console,5,success,2653,False,none
c41b9ca0-874d-407b-9ea3-29ad2e342b68,2026-07-08T09:13:00,user-075,dev-480e1a04,10.54.91.25,28.740116521463644,77.0942521190616,IN,file_access,vpn,3,success,618,False,none
ec78476b-f788-465e-b3be-061b50d4089e,2026-07-08T09:15:00,user-041,dev-d66117c1,10.150.79.20,-23.57674044869905,-46.62370477566576,BR,file_access,vpn,3,success,3242,False,none
7936ac7f-58dc-483a-8e7a-e1a28810abbc,2026-07-08T09:16:00,user-005,dev-07ecc6c1,10.33.200.13,1.339280195013323,103.83971662471001,SG,login,hr_db,4,success,1863,False,none
42571012-19b7-4791-b879-8b559473db10,2026-07-08T09:16:00,user-065,dev-483a8803,10.193.5.30,1.3951645282826113,103.8213721692822,SG,login,email,1,success,694,False,none
8598fe9d-86ec-493b-9e85-0beab71add9b,2026-07-08T09:18:00,user-028,dev-37796b82,10.79.220.51,1.3140640897940483,103.81659180269642,SG,read,finance_share,4,success,2960,False,none
d18af2c9-9e60-4c4a-8e4c-7a6b2b55d77f,2026-07-08T09:18:00,user-030,dev-21945b69,10.214.29.149,28.683527260226764,77.07829986686225,IN,read,finance_share,4,success,2763,False,none
2478d80c-1364-4e2b-bab5-0d1e28d8a4df,2026-07-08T09:21:00,user-018,dev-a5345638,10.182.188.43,12.983870403224362,77.57019854406626,IN,read,intranet_wiki,1,success,635,False,none
8382032d-baca-4c39-8916-4f13cf729073,2026-07-08T09:22:00,user-019,dev-cbe2e5df,10.156.39.17,51.47856909500037,-0.17625824625041472,GB,query,admin_console,5,success,2890,False,none
8f093b99-2319-49d0-9d1c-f51223d60bcf,2026-07-08T09:22:00,user-030,dev-21945b69,10.231.171.84,28.73402565780968,77.07854967384867,IN,login,source_repo,3,success,1839,False,none
d53a250a-ba70-4c09-a7d7-9953e5f2b26a,2026-07-08T09:23:00,user-048,dev-2ade1ed5,10.36.4.97,12.930975126662279,77.597264741807,IN,read,crm,2,success,3281,False,none
45f74bcf-82d2-4f6c-87a6-54efeb3fd034,2026-07-08T09:24:00,user-044,dev-0b036f30,10.225.12.93,50.06460574547618,8.71033289517638,DE,read,hr_db,4,success,2341,False,none
01eeb756-b345-4358-badd-affdd8ac2a1d,2026-07-08T09:24:00,user-047,dev-cde0d76d,10.78.136.11,-23.59341542920449,-46.67416065854425,BR,login,shared_drive,2,success,3469,False,none
ef22a2e3-8974-441b-8216-4a06ff76ef46,2026-07-08T09:25:00,user-032,dev-dae66678,10.21.103.94,51.52128230751773,-0.12120311196216478,GB,read,email,1,success,546,False,none
4e7bd0ad-fad0-4676-8c60-6ae6838efd55,2026-07-08T09:25:00,user-047,dev-cde0d76d,10.240.149.14,-23.60033805373728,-46.61439600807581,BR,login,shared_drive,2,success,318,False,none
3c14dee7-2cdc-4b82-b06c-584b788eea4a,2026-07-08T09:26:00,user-053,dev-8bfd3ec6,10.90.63.87,50.0695543540208,8.674974020769554,DE,read,admin_console,5,success,1335,False,none
28929d42-1d36-4f0b-a58f-64eac9e8418b,2026-07-08T09:26:00,user-075,dev-8e74e338,10.151.135.82,28.674391244915498,77.09998051546992,IN,read,crm,2,success,2706,False,none
9699912d-809b-4df1-b28f-75ebfd0a9047,2026-07-08T09:26:00,user-079,dev-4b8cc68c,10.44.188.78,51.54573198861201,-0.17603822409435604,GB,login,email,1,success,905,False,none
b1c6db77-20ea-42d6-b38d-81cfb6f2da68,2026-07-08T09:28:00,user-009,dev-fb59fc25,10.228.228.222,51.49069424882982,-0.17774134974884506,GB,read,hr_db,4,success,838,False,none
eb86a075-bfd3-4096-864b-4b67e7fdbc12,2026-07-08T09:28:00,user-022,dev-76325e74,10.17.28.147,51.48126232166835,-0.16172049746644307,GB,login,source_repo,3,success,3069,False,none
c9731d46-75e3-4f7e-9303-d60c0386473d,2026-07-08T09:30:00,user-021,dev-532f2b80,10.89.55.164,50.079243819360954,8.694735691131816,DE,read,shared_drive,2,success,1624,False,none
47592c6b-1a80-4450-aaac-4c828dd2d8b3,2026-07-08T09:30:00,user-028,dev-45a74f5b,10.152.160.54,1.3757047170728265,103.80206255781023,SG,file_access,finance_share,4,success,1361,False,none
28523902-31ba-4f1a-a9a1-db7e65c95964,2026-07-08T09:30:00,user-070,dev-292a2426,10.157.233.251,19.109043917698887,72.90657193723875,IN,query,crm,2,success,759,False,none
b620b882-44f7-43d1-9614-851a6a45f733,2026-07-08T09:31:00,user-009,dev-fb59fc25,10.44.193.79,51.459965096987894,-0.10523018786594583,GB,login,hr_db,4,success,3440,False,none
731cb5a7-e260-4891-be6f-2a6182b41d09,2026-07-08T09:31:00,user-066,dev-4c321cae,10.27.12.104,40.72398649531802,-73.9789707688802,US,login,email,1,success,1485,False,none
808ec95b-23ff-4665-8ca7-be3f314b828b,2026-07-08T09:32:00,user-000,dev-c5e959a6,10.233.145.120,19.097909552536983,72.90302301198697,IN,file_access,vpn,3,success,3103,False,none
3318aaf9-b293-4186-93f4-7d61374968c6,2026-07-08T09:32:00,user-016,dev-5ccf968d,10.21.133.178,43.70275146401311,-79.3725892867413,CA,file_access,admin_console,5,success,2476,False,none
27c9c2de-73c0-45a9-a7c9-9ad275ac1455,2026-07-08T09:32:00,user-017,dev-053e9699,10.128.19.154,19.066622306428446,72.86197868554598,IN,file_access,payment_gateway,5,success,2832,False,none
f8a7368d-0792-490f-bd53-a4cd64df3b45,2026-07-08T09:34:00,user-057,dev-2dd8f1df,10.147.62.60,-33.84037875125576,151.16164923898268,AU,file_access,hr_db,4,success,1220,False,none
5be435ed-6ce8-4d74-be35-bb32a67a8129,2026-07-08T09:35:00,user-044,dev-017159d0,10.46.137.206,50.151877746521016,8.682391992034415,DE,query,admin_console,5,success,989,False,none
bdae2c5d-93ba-4f36-9835-27c0addff288,2026-07-08T09:35:00,user-053,dev-8bfd3ec6,10.35.234.239,50.06774389191194,8.664465781032236,DE,file_access,shared_drive,2,success,1487,False,none
e59f164a-2310-40d9-b59f-832937e06f12,2026-07-08T09:35:00,user-067,dev-160b7818,10.49.76.168,1.3429394024173738,103.79606737780995,SG,read,payment_gateway,5,success,3108,False,none
e1a424bd-8f83-4647-90c6-d53ecbeab800,2026-07-08T09:37:00,user-068,dev-19059dda,10.70.233.109,13.012251862160658,77.57179899303995,IN,login,payment_gateway,5,success,3190,False,none
df99316c-2b07-43d8-ab20-f3927b0af090,2026-07-08T09:39:00,user-047,dev-cde0d76d,10.147.36.169,-23.594765722325945,-46.64056312362174,BR,read,crm,2,success,2233,False,none
89e7371d-fbfc-45e9-93d0-6e5ca0600c13,2026-07-08T09:41:00,user-001,dev-dbecd681,10.123.39.192,13.020354429956031,77.56095328232601,IN,read,source_repo,3,success,729,False,none
098636de-0e66-4d7f-a3d4-c1abc57da340,2026-07-08T09:43:00,user-067,dev-160b7818,10.234.156.136,1.3492925087548295,103.80342523794108,SG,query,source_repo,3,success,687,False,none
c538b804-74f7-4919-a368-c0043acd9add,2026-07-08T09:48:00,user-045,dev-9e25d011,10.73.150.186,-33.84311852655806,151.228508403709,AU,read,hr_db,4,success,2506,False,none
a51bcb25-1731-4471-b6e3-2f968d5eab9a,2026-07-08T09:49:00,user-018,dev-a5345638,10.134.74.9,12.952836836034894,77.57816049197987,IN,query,intranet_wiki,1,success,2172,False,none
adb510e7-2469-4be0-9987-84a3ca793f97,2026-07-08T09:51:00,user-048,dev-2ade1ed5,10.3.255.16,13.004534682086618,77.55462356410486,IN,file_access,crm,2,success,3133,False,none
445798b7-e5ef-448e-b6cc-61a8c30bc101,2026-07-08T09:52:00,user-005,dev-07ecc6c1,10.101.53.86,1.3839524855716343,103.80524158164012,SG,file_access,shared_drive,2,success,786,False,none
2d28b34d-7bf2-4280-9899-62133e7ed54c,2026-07-08T09:52:00,user-048,dev-2ade1ed5,10.154.199.81,12.954283945474055,77.64180613446612,IN,read,crm,2,success,3086,False,none
045123bf-72a4-4e92-b0f2-96179579b0e6,2026-07-08T09:52:00,user-053,dev-8bfd3ec6,10.159.185.136,50.13283925666829,8.681049652021157,DE,login,email,1,success,563,False,none
f26feaa7-a0aa-4c39-8dae-18d6e6e74dca,2026-07-08T09:54:00,user-065,dev-483a8803,10.240.223.178,1.3584002327406686,103.85543854883427,SG,login,crm,2,success,1367,False,none
f257c6f9-7abf-4b95-8669-33b0148b1147,2026-07-08T09:54:00,user-067,dev-160b7818,10.178.10.214,1.3532324456725802,103.80587757735545,SG,read,source_repo,3,success,2911,False,none
42a9ceb6-7ce4-4d1b-813e-95ebe528b88c,2026-07-08T09:56:00,user-037,dev-746de202,10.208.164.70,12.978627390626103,77.62791593831273,IN,query,vpn,3,success,772,False,none
d6be99f7-5f58-4df4-bd15-2d8ad5b2b4d6,2026-07-08T09:57:00,user-059,dev-f685b5d3,10.49.136.122,12.972477471112223,77.59542112587867,IN,query,intranet_wiki,1,success,2214,False,none
2effcf6c-0280-4ae6-a278-21a2d1af8010,2026-07-08T09:58:00,user-048,dev-2ade1ed5,10.62.221.115,12.936185385552458,77.5508913223343,IN,query,crm,2,success,140,False,none
dfeff928-8418-449c-ba16-30ec0170e0a5,2026-07-08T09:59:00,user-028,dev-37796b82,10.133.228.161,1.310611417881827,103.80565204770538,SG,read,admin_console,5,success,924,False,none
d0da75f9-e33c-430a-b7d3-de8ebb697ac6,2026-07-08T09:59:00,user-028,dev-37796b82,10.154.55.125,1.3821812277273589,103.82425104879994,SG,file_access,admin_console,5,success,2883,False,none
6ee63035-d44a-447b-b14d-2b54cc8a7a7d,2026-07-08T10:00:00,user-061,dev-f4273d63,10.224.217.199,-23.58441738255578,-46.65563518711769,BR,read,intranet_wiki,1,success,809,False,none
a20705aa-f4fd-406c-9267-f4fdef9856f1,2026-07-08T10:01:00,user-008,dev-33984fba,10.113.68.12,40.74487802116871,-73.996516704056,US,login,intranet_wiki,1,success,2723,False,none
6052f01e-1d8f-47ed-9a13-b91fb769a30a,2026-07-08T10:01:00,user-031,dev-716fbdf6,10.248.238.254,43.69605279049745,-79.43122665397446,CA,read,shared_drive,2,success,1090,False,none
8f534567-399e-4795-b24e-239a9e424447,2026-07-08T10:02:00,user-002,dev-20686af2,10.7.220.114,1.398766605628921,103.80557234867773,SG,login,shared_drive,2,success,1154,False,none
69a5479a-cab5-403e-89d2-6348622a509c,2026-07-08T10:03:00,user-043,dev-d10a1891,10.94.149.38,50.08860304067073,8.651697470632163,DE,login,finance_share,4,success,160,False,none
818c8331-053a-4157-a561-bb698625cff6,2026-07-08T10:03:00,user-064,dev-e6615ffa,10.123.77.72,43.70159211147733,-79.36390779407603,CA,query,hr_db,4,success,829,False,none
32d871ac-a07b-446b-87e4-22766b8dfd8d,2026-07-08T10:04:00,user-051,dev-623716b0,10.31.15.165,-33.86097520515996,151.18578021526255,AU,file_access,hr_db,4,success,121,False,none
64cf5bde-80ed-43ab-8a97-d436eb7f3eec,2026-07-08T10:04:00,user-057,dev-2dd8f1df,10.164.223.193,-33.83105545598279,151.22190417459458,AU,read,hr_db,4,success,511,False,none
a79fe159-252b-47da-a684-857bb487f6af,2026-07-08T10:06:00,user-028,dev-45a74f5b,10.187.121.187,1.3580518533400656,103.77127418864526,SG,file_access,finance_share,4,success,1023,False,none
e6c87370-2a61-4c03-b38b-b09b64c8c729,2026-07-08T10:08:00,user-077,dev-b3493505,10.22.139.13,1.3674280500875762,103.8570801459348,SG,login,source_repo,3,success,1358,False,none
93ccb795-c686-4f92-b5cf-c5e5f14065c1,2026-07-08T10:09:00,user-009,dev-fb59fc25,10.223.212.182,51.46383900680636,-0.15027472144044596,GB,file_access,hr_db,4,success,2924,False,none
a83366a4-1b5c-4a8b-ab91-be2a4605ba1a,2026-07-08T10:09:00,user-028,dev-45a74f5b,10.50.95.175,1.3322518634939118,103.86650626643726,SG,login,admin_console,5,success,3378,False,none
318e6a18-1db2-47dc-b783-0f55f14aa0f0,2026-07-08T10:09:00,user-051,dev-9925419a,10.96.4.214,-33.85550971503396,151.17661337262888,AU,file_access,payment_gateway,5,success,735,False,none
0258f82c-667d-4ead-9ebb-b9021b55d72c,2026-07-08T10:09:00,user-065,dev-483a8803,10.219.157.223,1.3928450797996392,103.84284617663843,SG,login,hr_db,4,success,3157,False,none
889171c1-b9cd-42ca-9f98-7c2e274b730a,2026-07-08T10:12:00,user-014,dev-1174241e,10.55.61.233,13.02017526596191,77.57120644469732,IN,read,payment_gateway,5,success,2597,False,none
4a9857a7-a21e-42ec-9d81-d7c03b8cd405,2026-07-08T10:13:00,user-066,dev-4c321cae,10.49.155.191,40.760057884991234,-73.95743916784598,US,read,source_repo,3,success,1205,False,none
071f6ab3-6697-44bb-9330-abefb29e1458,2026-07-08T10:16:00,user-006,dev-c6c54ee8,10.4.12.148,40.70920381734632,-74.00709345115402,US,read,shared_drive,2,success,526,False,none
b2742c3e-aaed-4d9b-9dda-a3021bac1100,2026-07-08T10:16:00,user-016,dev-5ccf968d,10.60.140.4,43.63514200922347,-79.35883760722288,CA,login,hr_db,4,success,1054,False,none
8aaa7e98-5666-4981-92ba-e8c985c4f16f,2026-07-08T10:16:00,user-077,dev-b3493505,10.87.210.78,1.3473234827992746,103.80182686435884,SG,read,source_repo,3,success,2883,False,none
35c61207-7772-4e0c-9454-5ba0daf6b163,2026-07-08T10:17:00,user-032,dev-dae66678,10.185.21.70,51.46923435299407,-0.10375700020898554,GB,query,payment_gateway,5,success,264,False,none
4b045267-27f7-437b-ae82-ee8ffe3d9671,2026-07-08T10:17:00,user-033,dev-88442031,10.96.178.75,50.15189085761627,8.67723572133628,DE,file_access,admin_console,5,success,2203,False,none
c69c9af1-ddb6-45a4-8ced-21e1c1fa3c89,2026-07-08T10:18:00,user-007,dev-b802b41d,10.162.35.203,-33.82114990649112,151.25528624494646,AU,login,email,1,success,3154,False,none
bd78e6f6-78fb-4ad5-8dbb-0f481bc5f6f4,2026-07-08T10:19:00,user-014,dev-1174241e,10.40.222.144,13.020361562818275,77.55069107592934,IN,query,intranet_wiki,1,success,2160,False,none
8e1367c1-5986-4ee5-a174-16a3817baf91,2026-07-08T10:19:00,user-050,dev-975fb3a8,10.111.178.100,43.64492347747884,-79.35229427705265,CA,file_access,source_repo,3,success,3231,False,none
69243755-f63c-4091-9dc4-5012dfebc6bb,2026-07-08T10:20:00,user-012,dev-87b7c7b3,10.184.125.63,51.52683651357163,-0.10402702736605055,GB,file_access,source_repo,3,success,3399,False,none
f32c121f-0853-498f-9df9-01686207da82,2026-07-08T10:21:00,user-024,dev-6704a4e8,10.164.211.200,13.00429582825304,77.56143768796747,IN,query,source_repo,3,success,3408,False,none
4d5b01a7-d54e-4e63-bcb0-fc7dca59eb63,2026-07-08T10:22:00,user-065,dev-483a8803,10.139.115.215,1.330809632122003,103.84928499047875,SG,file_access,crm,2,success,1623,False,none
ce79f154-ee7f-4f08-a359-cc466a02c085,2026-07-08T10:23:00,user-064,dev-a0a00e2b,10.143.21.172,43.64564662237006,-79.33574335682371,CA,file_access,payment_gateway,5,success,1648,False,none
1fbf725a-740b-415d-b419-735a1c1ad404,2026-07-08T10:25:00,user-024,dev-6704a4e8,10.159.66.120,12.98015424199077,77.56423876758419,IN,query,shared_drive,2,success,288,False,none
1c25e213-0efa-4257-b094-deed880b31ce,2026-07-08T10:26:00,user-030,dev-21945b69,10.200.75.37,28.68751044911193,77.1172153524292,IN,read,source_repo,3,success,988,False,none
28f957cd-f7ad-437b-af9d-21fedc21c18f,2026-07-08T10:28:00,user-004,dev-cf46422d,10.59.71.98,50.12534116372068,8.719486823744454,DE,login,intranet_wiki,1,success,2853,False,none
04af2e11-98df-49dd-b779-85e8d44f3511,2026-07-08T10:30:00,user-072,dev-b905a023,10.176.52.80,40.72108747627023,-74.0461362007262,US,read,email,1,success,1398,False,none
8d19eec5-d243-427a-bac0-027c46021006,2026-07-08T10:31:00,user-061,dev-f4273d63,10.136.68.21,-23.529646330549827,-46.59396185527526,BR,query,intranet_wiki,1,success,3200,False,none
3aa0ea44-ebc2-4925-94d1-5e50ce1e8810,2026-07-08T10:33:00,user-050,dev-975fb3a8,10.74.88.207,43.65004396517836,-79.39543795158696,CA,read,source_repo,3,success,1112,False,none
09a8bc53-24ef-495a-a58c-8547ccd944af,2026-07-08T10:33:00,user-066,dev-4c321cae,10.21.57.17,40.70813776479024,-74.03692519940324,US,login,payment_gateway,5,success,2873,False,none
c183b507-7610-408f-96d1-f2150ef7fa0b,2026-07-08T10:36:00,user-071,dev-843cd482,10.249.177.105,51.49155489080495,-0.12928951143788509,GB,login,crm,2,success,1636,False,none
9029166c-a6aa-4a75-9998-0fd3cede14e5,2026-07-08T10:39:00,user-005,dev-07ecc6c1,10.68.47.116,1.3463447582476462,103.82614915369267,SG,login,hr_db,4,success,547,False,none
b4b6282d-3def-4b35-8bdf-32af0c302639,2026-07-08T10:39:00,user-046,dev-8e77f588,10.13.123.87,1.3548302114056596,103.84463509508463,SG,read,crm,2,success,2118,False,none
34fb7738-8516-4935-9d40-cfeb5b231e80,2026-07-08T10:39:00,user-077,dev-b3493505,10.169.153.53,1.3276850657087718,103.78591067368711,SG,login,intranet_wiki,1,success,1132,False,none
29ff0664-289b-449c-939c-98d986cde993,2026-07-08T10:41:00,user-057,dev-2dd8f1df,10.219.161.78,-33.847913977959045,151.21318457785728,AU,login,finance_share,4,success,2170,False,none
25ea90b8-0f89-4e5f-aba9-549de6ab2538,2026-07-08T10:44:00,user-041,dev-d66117c1,10.133.112.158,-23.57903444852853,-46.63481062795243,BR,file_access,shared_drive,2,success,3125,False,none
81c1d696-12b3-4fb6-a11d-dcd8904b484b,2026-07-08T10:46:00,user-039,dev-e760d9e6,10.254.1.29,50.11701619242718,8.640956718711466,DE,login,email,1,success,551,False,none
d48a56b7-e5b1-4ac5-941d-d159f960e9bb,2026-07-08T10:47:00,user-039,dev-e760d9e6,10.20.35.50,50.12840659491681,8.64931712661734,DE,login,email,1,success,3461,False,none
6edd534e-748b-4b4b-bd3a-f1f460559d4d,2026-07-08T10:47:00,user-041,dev-d66117c1,10.128.77.42,-23.574761435035178,-46.666883194765795,BR,read,vpn,3,success,3183,False,none
cdc54acc-11a9-43df-8d71-bf8f45c994cc,2026-07-08T10:47:00,user-051,dev-623716b0,10.194.78.55,-33.91188664101835,151.18363491916176,AU,read,intranet_wiki,1,success,717,False,none
65b4cdd4-838e-4b4b-9323-6bc36669d280,2026-07-08T10:48:00,user-061,dev-f4273d63,10.150.72.247,-23.505854962764836,-46.62233013752575,BR,login,email,1,success,203,False,none
33662d28-a598-4ae1-8f44-e14a5d05f5b5,2026-07-08T10:50:00,user-004,dev-cf46422d,10.10.13.167,50.064591798701706,8.71524783120264,DE,login,email,1,success,2840,False,none
07d8a787-df60-4bab-93ae-4de780aff94f,2026-07-08T10:50:00,user-006,dev-c6c54ee8,10.38.222.246,40.727485595885895,-74.04348621293198,US,file_access,crm,2,success,1969,False,none
ee729797-b54b-4fa3-80d9-2d50a20878d4,2026-07-08T10:51:00,user-008,dev-33984fba,10.91.76.155,40.76197840037167,-73.98161325337628,US,read,payment_gateway,5,success,1179,False,none
9cac12ad-140c-4e66-b089-c6c57643b007,2026-07-08T10:51:00,user-068,dev-19059dda,10.163.206.247,13.011488124843947,77.5998462610548,IN,query,admin_console,5,success,3174,False,none
